,CD_PROGRAMA_IES,NM_PROGRAMA_IES,SG_ENTIDADE_ENSINO,NM_ENTIDADE_ENSINO,AN_BASE,ID_ADD_PRODUCAO_INTELECTUAL,ID_PRODUCAO_INTELECTUAL,NM_PRODUCAO,ID_AREA_CONCENTRACAO,NM_AREA_CONCENTRACAO
508146,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799264,8352223,EYE TRACKING COMO ESTRATÉGIA DE ENSINO E AVALIAÇÃO NA EDUCAÇÃO INCLUSIVA: APLICAÇÃO COM ALUNOS COM AUTISMO,93329,CIÊNCIA DA COMPUTAÇÃO
508147,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799265,8850897,FIREARM DETECTION USING CONVOLUTIONAL NEURAL NETWORKS,93329,CIÊNCIA DA COMPUTAÇÃO
508148,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799266,8352100,GEOASDVN: UM PROTOCOLO GEOCAST CIENTE DE OBSTÁCULOS BASEADO EM REDES VEICULARES DEFINIDAS POR SOFTWARE,93329,CIÊNCIA DA COMPUTAÇÃO
508149,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799267,8922354,HOW TO AVOID CUSTOMER CHURN IN HEALTH INSURANCE/PLANS? A MACHINE LEARN APPROACH,93329,CIÊNCIA DA COMPUTAÇÃO
508150,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799269,8814009,IDENTIFICANDO A PARALISIA DO SEXTO NERVO ÓTICO EM VI´DEOS ATRAVÉS DE REDES NEURAIS CONVOLUCIONAIS E CURVATURA ISOPHOTES,93329,CIÊNCIA DA COMPUTAÇÃO
508151,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799270,8922309,IDENTIFICANDO AS ATIVIDADES DOS GRUPOS DO PROGRAMA DE EDUCAÇÃO TUTORIAL NA ÁREA DE COMPUTAÇÃO NO APOIO À INCLUSÃO E ALFABETIZAÇÃO DIGITAL,93329,CIÊNCIA DA COMPUTAÇÃO
508152,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799272,8922221,IMAGE-BASED AUTOMATIC COUNTING OF SPOTTEDFEVER-CARRYING TICK LARVAE IN VITRO,93329,CIÊNCIA DA COMPUTAÇÃO
508153,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799273,8814012,IMAGE-BASED ELECTRIC CONSUMPTION RECOGNITION VIA MULTI-TASK LEARNING,93329,CIÊNCIA DA COMPUTAÇÃO
508154,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799274,8926665,IMPROVING THE AUTHORING OF WEB-BASED INTERACTIVE E-BOOKS WITH FABLEJS,93329,CIÊNCIA DA COMPUTAÇÃO
508155,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799276,8926290,INCREASING REUSE IN LEARNING OBJECTS AUTHORING,93329,CIÊNCIA DA COMPUTAÇÃO
508156,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799279,8932054,IS THERE TIME FOR SOFTWARE TESTING IN THE INDIE GAMES DEVELOPMENT?,93329,CIÊNCIA DA COMPUTAÇÃO
508157,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799280,8929608,KNOWLEDGE EXTRACTION THROUGH MULTIMEDIA INTERPRETIVE TRAILS IN EDUCATIONAL DOMAIN,93329,CIÊNCIA DA COMPUTAÇÃO
508158,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799286,8932118,MACHINE LEARNING TO ESTIMATE THE AMOUNT OF TRAINING TO LEARN A MOTOR SKILL,93329,CIÊNCIA DA COMPUTAÇÃO
508159,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799289,8850921,MAP MATCHING FOR SLAM WITH MULTIPLE ROBOTS IN DIFFERENT MOMENTS,93329,CIÊNCIA DA COMPUTAÇÃO
508160,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799290,8362184,MECANISMO EFICIENTE PARA DISSEMINAÇÃO DO TRÁFEGO DE CONTROLE EM REDES DE SENSORES SEM FIO CLUSTER-TREE BASEADAS NO IEEE 802.15.4,93329,CIÊNCIA DA COMPUTAÇÃO
508161,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799294,8845080,META APRENDIZAGEM APLICADA AO DIAGNÓSTICO DE GLAUCOMA,93329,CIÊNCIA DA COMPUTAÇÃO
508162,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799295,8814023,META APRENDIZAGEM DE EXTRAÇÃO DE CARACTERI´STICAS APLICADA AO DIAGNÓSTICO DE GLAUCOMA,93329,CIÊNCIA DA COMPUTAÇÃO
508163,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799296,8813914,META-DATA CONSTRUCTION FOR SELECTION OF BREAST TISSUE BIOPSY SLIDES IMAGE CLASSIFIER TO IDENTIFY DUCTAL CARCINOMA,93329,CIÊNCIA DA COMPUTAÇÃO
508164,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799297,8813913,META-LEARNING APPLIED TO THE SELECTION OF THE CLASSIFICATION METHODS IN INDUSTRIAL IMAGES,93329,CIÊNCIA DA COMPUTAÇÃO
508165,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799298,9006701,METHODOLOGY BASED ON ADABOOST ALGORITHM COMBINED WITH NEURAL NETWORK FOR THE LOCATION OF VOLTAGE SAG DISTURBANCE,93329,CIÊNCIA DA COMPUTAÇÃO
508166,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799299,8851926,MINERAÇÃO DE DADOS EM REDE SOCIAL BASEADA EM UMA ARQUITETURA EM NUVEM,93329,CIÊNCIA DA COMPUTAÇÃO
508167,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799301,9033184,MOBILE MENTAL HEALTH: A REVIEW OF APPLICATIONS FOR DEPRESSION ASSISTANCE,93329,CIÊNCIA DA COMPUTAÇÃO
508168,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799304,8352609,MODELO DE CLASSIFICAÇÃO DE GRUPOS BASEADO EM ROTULAÇÃO E LÓGICA FUZZY,93329,CIÊNCIA DA COMPUTAÇÃO
508169,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799308,8235954,NOVO ALGORITMO PARA PROVISÃO DE BANDA DE GUARDA ADAPTATIVA EM REDES ÓPTICAS ELÁSTICAS,93329,CIÊNCIA DA COMPUTAÇÃO
508170,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799309,8927155,OBJETOS DIGITAIS DE APRENDIZAGEM DE CIÊNCIAS BIOLÓGICAS NO ENSINO FUNDAMENTAL E MÉDIO: UMA REVISÃO SISTEMÁTICA DA LITERATURA BRASILEIRA,93329,CIÊNCIA DA COMPUTAÇÃO
508171,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799312,8845246,OPTIMIZED DEEP LEARNING ARCHITECTURE FOR THE DIAGNOSIS OF PNEUMONIA THROUGH CHEST X-RAYS,93329,CIÊNCIA DA COMPUTAÇÃO
508172,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799313,8813980,OTIMIZAÇÃO DE CNN APLICADA AO DIAGNÓSTICO DE MELANOMA,93329,CIÊNCIA DA COMPUTAÇÃO
508173,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799316,9032905,"PERFORMANCE DELAY COMPARISON IN RANDOM ACCESS PROCEDURE FOR NB-IOT, LORA, AND SIGFOX IOT PROTOCOLS",93329,CIÊNCIA DA COMPUTAÇÃO
508174,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799317,9032892,PERFORMANCE EVALUATION OF MQTT BROKERS IN THE INTERNET OF THINGS FOR SMART CITIES,93329,CIÊNCIA DA COMPUTAÇÃO
508175,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799318,8922198,PREDIÇÃO DE AÇÕES JUDICIAIS DE CONSUMO DE ENERGIA NÃO REGISTRADO USANDO A REDE LSTM,93329,CIÊNCIA DA COMPUTAÇÃO
508176,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799319,8922217,PREDICTION OF UNREGISTERED POWER CONSUMPTION LAWSUITS AND ITS CORRELATED FACTORS BASED ON CUSTOMER DATA USING EXTREME GRADIENT BOOSTING MODEL,93329,CIÊNCIA DA COMPUTAÇÃO
508177,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799322,8813838,RECONHECIMENTO DE DÍGITOS DE MEDIDORES DE ENERGIA POR MEIO DA VOZ NO CONTEXTO DE UM APLICATIVO DE AUTOLEITURA,93329,CIÊNCIA DA COMPUTAÇÃO
508178,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799323,8353118,REDE NEURAL CONVOLUCIONAL PARA O DIAGNÓSTICO DE LEUCEMIA,93329,CIÊNCIA DA COMPUTAÇÃO
508179,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799326,8813771,"SEGMENTAÇÃO AUTOMÁTICA DE LESÕES NO CÉREBRO EM IMAGENS DE RESSONÂNCIA MAGNÉTICA USANDO SUPERPIXEL, PSO E A REDE GERADORA ADVERSÁRIA COM CLASSIFICADOR AUXILIAR",93329,CIÊNCIA DA COMPUTAÇÃO
508180,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799327,8813770,SEGMENTAÇÃO DE VÉRTEBRAS E DIAGNÓSTICO DE FRATURAS EM IMAGENS DE RESSONÂNCIA MAGNÉTICA UTILIZANDO U-NET 3D E DEEP BELIEF NETWORK,93329,CIÊNCIA DA COMPUTAÇÃO
508181,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799328,8813830,SEGMENTAÇÃO SEMÂNTICA DE MEDIDORES DE ENERGIA ELÉTRICA E COMPONENTES DE IDENTIFICAÇÃO,93329,CIÊNCIA DA COMPUTAÇÃO
508182,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799329,8921950,SENSOR INTELIGENTE PARA ESTIMAÇÃO DO ÂNGULO DE IRRADIAÇÃO SOLAR VIA REDES NEURONAIS ARTIFICIAIS,93329,CIÊNCIA DA COMPUTAÇÃO
508183,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799330,8932228,SISTEMA AUTÔNOMO DE MONITORAMENTO DA QUALIDADE DE AR APLICADO A INDÚSTRIAS GESSEIRAS UTILIZANDO ARDUÍNO E SENSORES DE GÁS E POEIRA,93329,CIÊNCIA DA COMPUTAÇÃO
508184,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799331,8921893,SISTEMA DE COMPENSAÇÃO DE CONTROLADOR PID VIA REDES NEURAIS ARTIFICIAIS PARA ALTITUDE DE QUADRIMOTOR,93329,CIÊNCIA DA COMPUTAÇÃO
508185,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799332,9033208,SMART GLOVE DEPLOYMENT FOR END-TO-END EXPERIMENTING PALMAR PRESSURE ASSESSMENTS USING WEARABLE IOT TECHNOLOGIES,93329,CIÊNCIA DA COMPUTAÇÃO
508186,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799337,8929586,TOWARDS THE USE OF HYPERKNOWLEDGE IN EDUCATIONAL DOMAIN THROUGH MUTIMEDIA TRAILS,93329,CIÊNCIA DA COMPUTAÇÃO
508187,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799338,8851946,UM AMBIENTE GAMIFICADO PARA ENSINO DE REDES DE COMPUTADORES BASEADO EM NUVEM,93329,CIÊNCIA DA COMPUTAÇÃO
508188,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799339,8932045,UM GUIA MÓVEL PARA ASSISTIR TURISTAS DO PARQUE NACIONAL DOS LENÇÓIS MARANHENSES,93329,CIÊNCIA DA COMPUTAÇÃO
508189,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799340,8858043,UM MECANISMO PARA POTENCIALIZAÇÃO DA AGREGAÇÃO DE TRÁFEGO EM REDES ÓPTICAS ELÁSTICAS,93329,CIÊNCIA DA COMPUTAÇÃO
508190,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799342,9033173,UM MODELO DE OTIMIZAÇÃO MULTIOBJETIVO PARA GERENCIAMENTO DE MICROGRIDS,93329,CIÊNCIA DA COMPUTAÇÃO
508191,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799343,8852043,UMA APLICAÇÃO WEB PARA PREDIÇÃO DE DESEMPENHO DE ALUNOS,93329,CIÊNCIA DA COMPUTAÇÃO
508192,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799344,8353670,USABILITY PROBLEMS DISCOVERY BASED ON THE AUTOMATIC DETECTION OF USABILITY SMELLS,93329,CIÊNCIA DA COMPUTAÇÃO
508193,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799345,8353975,USING HISTORICAL INFORMATION OF PATIENTS FOR PRIOR AUTHORIZATION LEARNING,93329,CIÊNCIA DA COMPUTAÇÃO
508194,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799346,8845118,USING MACHINE LEARNING TECHNIQUE FOR E ORT ESTIMATION IN SO WARE DEVELOPMENT,93329,CIÊNCIA DA COMPUTAÇÃO
508195,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,UFMA,UNIVERSIDADE FEDERAL DO MARANHÃO,2019,29799347,8927118,UTILIZANDO MÉTRICAS DE QUALIDADE NA AVALIAÇÃO DE UMA APLICAÇÃO PARA CIDADES INTELIGENTES,93329,CIÊNCIA DA COMPUTAÇÃO
508196,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799348,8353698,VISUALIZANDO COMUNALIDADES E VARIABILIDADES EM UMA FAMÍLIA DE PRODUTOS DE SOFTWARE,93329,CIÊNCIA DA COMPUTAÇÃO
508197,20001010049P6,CIÊNCIA DA COMPUTAÇÃO,FUFPI,FUNDAÇÃO UNIVERSIDADE FEDERAL DO PIAUÍ,2019,29799349,9032888,WINDOWS MONITORING AND CONTROL FOR SMART HOMES BASED ON INTERNET OF THINGS,93329,CIÊNCIA DA COMPUTAÇÃO
510662,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818155,5233475,A COMPARATIVE ANALYSIS OF THE IMPACT OF FEATURES ON HUMAN ACTIVITY RECOGNITION WITH SMARTPHONE SENSORS,75820,CIÊNCIA DA COMPUTAÇÃO
510663,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818156,5211100,A DEEP NETWORK MODEL BASED ON SUBSPACES: A NOVEL APPROACH FOR IMAGE CLASSIFICATION,75820,CIÊNCIA DA COMPUTAÇÃO
510664,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818159,5218328,A LOCATION TECHNIQUE BASED ON HYBRID DATA FUSION USED TO INCREASE THE INDOOR LOCATION ACCURACY,75820,CIÊNCIA DA COMPUTAÇÃO
510665,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818160,5241829,A METHOD TO DETECT BOATS IN IMAGES OF THE AMAZONIAN RIVERS,75820,CIÊNCIA DA COMPUTAÇÃO
510666,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818163,6110438,A REFERENCE ARCHITECTURE FOR EDUCATIONAL DATA MINING,75820,CIÊNCIA DA COMPUTAÇÃO
510667,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818164,6110436,A REFERENCE MODEL FOR TEACHING COLLABORATIVE MOBILE SYSTEMS,75820,CIÊNCIA DA COMPUTAÇÃO
510668,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818165,5197180,A SCHEME FOR MULTIMODAL COMPONENT RECOMMENDATION,75820,CIÊNCIA DA COMPUTAÇÃO
510669,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818166,6686732,A SOCIAL NETWORK ANALYSIS OF THE THE LORD OF THE RINGS' TRILOGY,75820,CIÊNCIA DA COMPUTAÇÃO
510693,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818309,6110572,A SYSTEMATIC MAPPING STUDY ON RESEARCH CONTRIBUTIONS ON UX EVALUATION TECHNOLOGIES,75820,CIÊNCIA DA COMPUTAÇÃO
510694,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818310,5233430,A VISUAL APPROACH FOR THE DEFINITION OF BEHAVIOR IN ENVIRONMENTS FOR INTERNET OF THINGS,75820,CIÊNCIA DA COMPUTAÇÃO
510695,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818311,5211121,AGENT-BASED CONCEPTUAL FRAMEWORK FOR COLLABORATIVE EDUCATIONAL RESOURCES ADAPTATION IN VIRTUAL LEARNING ENVIRONMENTS,75820,CIÊNCIA DA COMPUTAÇÃO
510696,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818312,5211105,AGENTES INTELIGENTES E SISTEMAS MULTIAGENTE: UM MAPEAMENTO SISTEMÁTICO FOCADO NAS INICIATIVAS BRASILEIRAS,75820,CIÊNCIA DA COMPUTAÇÃO
510697,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818313,9654619,ALGORITMOS E COMPLEXIDADE COMPUTACIONAL DE PROBLEMAS DE LISTAS COLORAÇÕES LIMITADAS E A PROPRIEDADE DA SELECIONABILIDADE EM GRAFOS,75820,CIÊNCIA DA COMPUTAÇÃO
510698,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818314,5206643,AN ACCEPTANCE EMPIRICAL ASSESSMENT OF OPEN SOURCE TEST TOOLS,75820,CIÊNCIA DA COMPUTAÇÃO
510699,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818315,5197188,ANÁLISE DE EXPRESSÕES FACIAIS PARA INTERATIVIDADE COM PERSONAGENS DIGITAIS,75820,CIÊNCIA DA COMPUTAÇÃO
510700,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818316,5206681,ANALYSING REQUIREMENTS COMMUNICATION USING USE CASE SPECIFICATION AND USER STORIES,75820,CIÊNCIA DA COMPUTAÇÃO
510701,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818317,5206698,ANALYZING THE USE CASE COMMUNICABILITY,75820,CIÊNCIA DA COMPUTAÇÃO
510702,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818319,6110756,APLICAÇÃO DIGITAL TWIN PARA DETECÇÃO DE FALHAS E DIAGNÓSTICO EM EQUIPAMENTOS DE USO DOMÉSTICO,75820,CIÊNCIA DA COMPUTAÇÃO
510703,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818320,5130856,APLICANDO DESIGN THINKING EM ENGENHARIA DE SOFTWARE: UM MAPEAMENTO SISTEMÁTICO,75820,CIÊNCIA DA COMPUTAÇÃO
510704,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818321,5130883,APOIANDO O ENSINO DE DIAGRAMA DE ATIVIDADES ATRAVÉS DE UM JOGO EDUCACIONAL,75820,CIÊNCIA DA COMPUTAÇÃO
510705,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818323,5211135,APPLYING SOCIAL NETWORK ANALYSIS IN A COURSE SUPPORTED BY A LMS: REPORT OF A CASE STUDY,75820,CIÊNCIA DA COMPUTAÇÃO
510706,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818324,5211128,ARE GENERIC UX EVALUATION TECHNIQUES ENOUGH? A STUDY ON THE UX EVALUATION OF THE EDMODO LEARNING MANAGEMENT SYSTEM,75820,CIÊNCIA DA COMPUTAÇÃO
510707,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818325,5197147,ARQUITETURA DE IOT PARA CIDADES INTELIGENTES,75820,CIÊNCIA DA COMPUTAÇÃO
510708,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818326,5191490,AUTOMATED FORMAL SYNTHESIS OF DIGITAL CONTROLLERS FOR STATE-SPACE PHYSICAL PLANTS,75820,CIÊNCIA DA COMPUTAÇÃO
510710,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818333,9450683,CHALLENGES IN MODEL BASED TESTING FOR MOBILE APPLICATIONS,75820,CIÊNCIA DA COMPUTAÇÃO
510711,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818334,5191543,CLASSIFICAÇÃO AUTOMÁTICA DE MODULAÇÕES MONO E MULTIPORTADORAS UTILIZANDO MÉTODO DE EXTRAÇÃO DE CARACTERÍSTICAS E CLASSIFICADORES SVM,75820,CIÊNCIA DA COMPUTAÇÃO
510712,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818336,5210484,COLLABORATIVE IDENTIFICATION OF CODE SMELLS: A MULTI-CASE STUDY,75820,CIÊNCIA DA COMPUTAÇÃO
510713,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818338,5206700,COMO DESENVOLVEDOR QUERO UTILIZAR USER STORY PARA REPRESENTAR OS REQUISITOS QUE LEVAM À DEFINIÇÃO DO MVP E CRIAÇÃO DE MOCKUPS,75820,CIÊNCIA DA COMPUTAÇÃO
510714,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818339,5211089,COMPUTATIONAL VISION APPLIED TO THE MONITORING OF MOBILE ROBOTS IN EDUCATIONAL ROBOTIC SCENARIOS,75820,CIÊNCIA DA COMPUTAÇÃO
510715,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818340,5211139,CONCEPTUAL FRAMEWORK OF EDUCATIONAL RESOURCES ADAPTATION FOR IMPROVE COLLABORATIVE LEARNING IN VIRTUAL LEARNING ENVIRONMENTS.,75820,CIÊNCIA DA COMPUTAÇÃO
510716,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818343,5197144,COORDENANDO PERMISSÕES DE POSTAGEM EM BLOGS POR MEIO DE WEB FINGERPRINTING,75820,CIÊNCIA DA COMPUTAÇÃO
510717,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818344,5191539,COUNTEREXAMPLE GUIDED INDUCTIVE OPTIMIZATION APPLIED TO MOBILE ROBOTS PATH PLANNING,75820,CIÊNCIA DA COMPUTAÇÃO
510718,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818348,5191488,DEPTHK: A K-INDUCTION VERIFIER BASED ON INVARIANT INFERENCE FOR C PROGRAMS,75820,CIÊNCIA DA COMPUTAÇÃO
510719,12001015012P2,INFORMÁTICA,UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,2017,29818349,5211157,DESENVOLVIMENTO E CONFIGURAÇÃO DE CENÁRIOS DE ROBÓTICA PARA FOMENTAR A APRENDIZAGEM DE PROGRAMAÇÃO AOS ALUNOS DO ENSINO FUNDAMENTAL,75820,CIÊNCIA DA COMPUTAÇÃO
